"Fact","Fact Note","New York County, New York","Value Note for New York County, New York","Richmond County, New York","Value Note for Richmond County, New York","Kings County, New York","Value Note for Kings County, New York","Queens County, New York","Value Note for Queens County, New York","Bronx County, New York","Value Note for Bronx County, New York","New York city, New York","Value Note for New York city, New York"
"Population estimates, July 1, 2023, (V2023)","","1,597,451","","490,687","","2,561,225","","2,252,196","","1,356,476","","8,258,035",""
"Population estimates base, April 1, 2020, (V2023)","","1,694,250","","495,752","","2,736,119","","2,405,425","","1,472,653","","8,804,199",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","-5.7%","","-1.0%","","-6.4%","","-6.4%","","-7.9%","","-6.2%",""
"Population, Census, April 1, 2020","","1,694,251","","495,747","","2,736,074","","2,405,464","","1,472,654","","8,804,190",""
"Population, Census, April 1, 2010","","1,585,873","","468,730","","2,504,700","","2,230,722","","1,385,108","","8,175,133",""
"Persons under 5 years, percent","","3.9%","","5.2%","","6.1%","","5.1%","","6.3%","","6.0%",""
"Persons under 18 years, percent","","13.5%","","21.5%","","21.8%","","19.1%","","23.9%","","20.6%",""
"Persons 65 years and over, percent","","18.8%","","17.8%","","16.2%","","18.7%","","15.3%","","15.5%",""
"Female persons, percent","","52.3%","","51.0%","","52.4%","","51.2%","","52.8%","","51.9%",""
"White alone, percent","","62.9%","","70.7%","","50.0%","","46.4%","","42.6%","","37.5%",""
"Black or African American alone, percent","(a)","18.4%","","11.5%","","32.8%","","20.7%","","45.1%","","23.1%",""
"American Indian and Alaska Native alone, percent","(a)","1.2%","","0.8%","","1.0%","","1.5%","","3.1%","","0.6%",""
"Asian alone, percent","(a)","13.6%","","14.5%","","13.1%","","28.0%","","5.0%","","14.5%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.2%","","0.1%","","0.1%","","0.2%","","0.4%","","0.1%",""
"Two or More Races, percent","","3.7%","","2.4%","","3.0%","","3.2%","","3.9%","","8.9%",""
"Hispanic or Latino, percent","(b)","24.4%","","19.5%","","18.9%","","28.1%","","55.0%","","29.0%",""
"White alone, not Hispanic or Latino, percent","","46.8%","","55.4%","","37.2%","","24.0%","","9.0%","","31.2%",""
"Veterans, 2018-2022","","27,778","","11,522","","33,841","","38,515","","23,482","","135,138",""
"Foreign born persons, percent, 2018-2022","","28.1%","","24.8%","","35.3%","","47.1%","","33.9%","","36.3%",""
"Housing Units, July 1, 2023, (V2023)","","928,714","","184,969","","1,110,696","","917,364","","564,957","","X",""
"Owner-occupied housing unit rate, 2018-2022","","24.3%","","68.6%","","30.3%","","45.2%","","20.0%","","32.9%",""
"Median value of owner-occupied housing units, 2018-2022","","$1,104,000","","$637,100","","$865,300","","$677,700","","$501,400","","$732,100",""
"Median selected monthly owner costs -with a mortgage, 2018-2022","","$4,000+","","$2,865","","$3,359","","$2,977","","$2,903","","$3,148",""
"Median selected monthly owner costs -without a mortgage, 2018-2022","","$1,367","","$1,049","","$1,057","","$1,042","","$949","","$1,071",""
"Median gross rent, 2018-2022","","$2,024","","$1,602","","$1,715","","$1,847","","$1,401","","$1,714",""
"Building Permits, 2023","","3,030","","460","","15,076","","7,931","","5,468","","X",""
"Households, 2018-2022","","772,601","","170,000","","997,957","","816,859","","525,387","","3,282,804",""
"Persons per household, 2018-2022","","2.04","","2.86","","2.64","","2.85","","2.64","","2.56",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2018-2022","","83.4%","","94.0%","","90.2%","","92.1%","","92.0%","","89.9%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2018-2022","","38.1%","","34.8%","","44.2%","","55.4%","","58.0%","","47.8%",""
"Households with a computer, percent, 2018-2022","","93.9%","","94.0%","","91.5%","","94.2%","","91.6%","","92.9%",""
"Households with a broadband Internet subscription, percent, 2018-2022","","89.5%","","88.1%","","86.3%","","89.2%","","83.6%","","87.4%",""
"High school graduate or higher, percent of persons age 25 years+, 2018-2022","","88.5%","","88.7%","","83.8%","","82.8%","","74.5%","","83.3%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2018-2022","","62.8%","","35.3%","","40.4%","","34.8%","","21.2%","","40.2%",""
"With a disability, under age 65 years, percent, 2018-2022","","6.8%","","6.5%","","6.0%","","5.8%","","11.9%","","7.1%",""
"Persons without health insurance, under age 65 years, percent","","4.7%","","5.0%","","6.5%","","8.7%","","7.3%","","7.6%",""
"In civilian labor force, total, percent of population age 16 years+, 2018-2022","","66.5%","","59.9%","","63.7%","","63.6%","","58.3%","","63.2%",""
"In civilian labor force, female, percent of population age 16 years+, 2018-2022","","62.7%","","54.6%","","60.1%","","58.2%","","54.7%","","58.9%",""
"Total accommodation and food services sales, 2017 ($1,000)","(c)","27,902,302","","665,440","","4,361,700","","4,593,736","","1,418,743","","38,941,921",""
"Total health care and social assistance receipts/revenue, 2017 ($1,000)","(c)","44,469,833","","3,540,659","","20,989,493","","15,735,791","","13,367,520","","NA",""
"Total transportation and warehousing receipts/revenue, 2017 ($1,000)","(c)","4,764,857","","1,091,017","","2,409,494","","20,371,315","","1,163,686","","29,800,369",""
"Total retail sales, 2017 ($1,000)","(c)","54,824,853","","4,302,741","","28,734,814","","19,297,120","","9,150,286","","116,309,814",""
"Total retail sales per capita, 2017","(c)","$33,587","","$9,043","","$11,076","","$8,408","","$6,355","","$13,785",""
"Mean travel time to work (minutes), workers age 16 years+, 2018-2022","","31.8","","43.8","","42.7","","43.6","","44.6","","41.1",""
"Median household income (in 2022 dollars), 2018-2022","","$99,880","","$96,185","","$74,692","","$82,431","","$47,036","","$76,607",""
"Per capita income in past 12 months (in 2022 dollars), 2018-2022","","$89,702","","$43,199","","$43,165","","$39,201","","$25,845","","$48,066",""
"Persons in poverty, percent","","17.2%","","11.2%","","19.8%","","13.1%","","27.6%","","17.2%",""
"Total employer establishments, 2022","","95,072","","9,586","","61,287","","50,822","","18,380","","X",""
"Total employment, 2022","","2,210,489","","107,422","","694,266","","579,883","","277,079","","X",""
"Total annual payroll, 2022 ($1,000)","","325,222,442","","5,610,027","","34,622,738","","32,965,718","","15,050,002","","X",""
"Total employment, percent change, 2021-2022","","9.2%","","5.4%","","7.9%","","6.7%","","3.5%","","X",""
"Total nonemployer establishments, 2021","","204,379","","39,741","","279,956","","254,212","","108,174","","X",""
"All employer firms, Reference year 2017","","86,330","","8,192","","52,976","","44,964","","15,640","","205,592",""
"Men-owned employer firms, Reference year 2017","","52,638","","5,605","","34,358","","29,262","","10,346","","131,584",""
"Women-owned employer firms, Reference year 2017","","18,965","","1,504","","11,752","","10,125","","2,838","","45,114",""
"Minority-owned employer firms, Reference year 2017","","20,596","","1,684","","16,025","","20,423","","5,889","","64,514",""
"Nonminority-owned employer firms, Reference year 2017","","56,168","","5,943","","33,928","","22,039","","8,445","","125,877",""
"Veteran-owned employer firms, Reference year 2017","","2,374","","S","","1,246","","1,032","","531","","5,506",""
"Nonveteran-owned employer firms, Reference year 2017","","74,680","","7,268","","48,909","","41,558","","13,886","","185,582",""
"Population per square mile, 2020","","74,781.6","","8,618.2","","39,437.8","","22,124.5","","34,920.2","","29,303.2",""
"Population per square mile, 2010","","69,467.5","","8,030.3","","35,369.1","","20,553.6","","32,903.6","","27,012.4",""
"Land area in square miles, 2020","","22.66","","57.52","","69.38","","108.72","","42.17","","300.45",""
"Land area in square miles, 2010","","22.83","","58.37","","70.82","","108.53","","42.10","","302.64",""
"FIPS Code","","""36061""","","""36085""","","""36047""","","""36081""","","""36005""","","""3651000""",""
"","","","","","","","","","","","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Value Notes","","","","","","","","","","","","",""
"None","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Fact Notes","","","","","","","","","","","","",""
"(a)","Includes persons reporting only one race","","","","","","","","","","","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","","","","","","","","","","","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Value Flags","","","","","","","","","","","","",""
"D","Suppressed to avoid disclosure of confidential information","","","","","","","","","","","",""
"F","Fewer than 25 firms","","","","","","","","","","","",""
"FN","Footnote on this item in place of data","","","","","","","","","","","",""
"NA","Not available","","","","","","","","","","","",""
"S","Suppressed; does not meet publication standards","","","","","","","","","","","",""
"X","Not applicable","","","","","","","","","","","",""
"Z","Value greater than zero but less than half unit of measure shown","","","","","","","","","","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","","","","","","","","","","","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","","","","","","","","","","","",""
